system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
3,288,IITB,-1,-1,-1,3,288,annot3,-1,AMU,-1
3,288,IITB,-1,-1,-1,3,288,annot3,-1,IPN,-1
3,288,NTHU,-1,-1,-1,3,288,annot3,-1,PKU,-1
3,288,NTHU,-1,-1,-1,3,288,annot3,-1,SJTU,-1
3,288,NTHU,-1,-1,-1,3,288,annot3,-1,UFC,-1
3,288,NTHU,-1,-1,-1,3,288,annot3,-1,UMC,-1
3,288,NTHU,-1,-1,-1,3,288,annot3,-1,src,-1
1,288,NTHU,-1,-1,-1,3,288,annot3,-1,refmix1,-1
3,288,NTHU,-1,-1,-1,3,288,annot3,-1,AMU,-1
3,288,NTHU,-1,-1,-1,3,288,annot3,-1,IPN,-1
3,288,PKU,-1,-1,-1,3,288,annot3,-1,SJTU,-1
3,288,PKU,-1,-1,-1,3,288,annot3,-1,UFC,-1
3,288,PKU,-1,-1,-1,3,288,annot3,-1,UMC,-1
3,288,PKU,-1,-1,-1,3,288,annot3,-1,src,-1
1,288,PKU,-1,-1,-1,3,288,annot3,-1,refmix1,-1
3,288,PKU,-1,-1,-1,3,288,annot3,-1,AMU,-1
3,288,PKU,-1,-1,-1,3,288,annot3,-1,IPN,-1
3,288,SJTU,-1,-1,-1,3,288,annot3,-1,UFC,-1
3,288,SJTU,-1,-1,-1,3,288,annot3,-1,UMC,-1
3,288,SJTU,-1,-1,-1,3,288,annot3,-1,src,-1
1,288,SJTU,-1,-1,-1,3,288,annot3,-1,refmix1,-1
3,288,SJTU,-1,-1,-1,3,288,annot3,-1,AMU,-1
3,288,SJTU,-1,-1,-1,3,288,annot3,-1,IPN,-1
3,288,UFC,-1,-1,-1,3,288,annot3,-1,UMC,-1
3,288,UFC,-1,-1,-1,3,288,annot3,-1,src,-1
1,288,UFC,-1,-1,-1,3,288,annot3,-1,refmix1,-1
3,288,UFC,-1,-1,-1,3,288,annot3,-1,AMU,-1
3,288,UFC,-1,-1,-1,3,288,annot3,-1,IPN,-1
3,288,UMC,-1,-1,-1,3,288,annot3,-1,src,-1
1,288,UMC,-1,-1,-1,3,288,annot3,-1,refmix1,-1
3,288,UMC,-1,-1,-1,3,288,annot3,-1,AMU,-1
3,288,UMC,-1,-1,-1,3,288,annot3,-1,IPN,-1
1,288,src,-1,-1,-1,3,288,annot3,-1,refmix1,-1
3,288,src,-1,-1,-1,3,288,annot3,-1,AMU,-1
3,288,src,-1,-1,-1,3,288,annot3,-1,IPN,-1
3,288,refmix1,-1,-1,-1,1,288,annot3,-1,AMU,-1
3,288,refmix1,-1,-1,-1,1,288,annot3,-1,IPN,-1
3,288,AMU,-1,-1,-1,3,288,annot3,-1,IPN,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,CUUI,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,IITB,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,NTHU,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,PKU,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,SJTU,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,UFC,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,UMC,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,src,-1
1,288,POST,-1,-1,-1,3,288,annot1,-1,refmix1,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,AMU,-1
2,288,POST,-1,-1,-1,3,288,annot1,-1,IPN,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,IITB,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,NTHU,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,PKU,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,SJTU,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,UFC,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,UMC,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,src,-1
1,288,CUUI,-1,-1,-1,2,288,annot1,-1,refmix1,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,AMU,-1
2,288,CUUI,-1,-1,-1,2,288,annot1,-1,IPN,-1
2,288,IITB,-1,-1,-1,2,288,annot1,-1,NTHU,-1
2,288,IITB,-1,-1,-1,2,288,annot1,-1,PKU,-1
2,288,IITB,-1,-1,-1,2,288,annot1,-1,SJTU,-1
2,288,IITB,-1,-1,-1,2,288,annot1,-1,UFC,-1
2,288,IITB,-1,-1,-1,2,288,annot1,-1,UMC,-1
2,288,IITB,-1,-1,-1,2,288,annot1,-1,src,-1
1,288,IITB,-1,-1,-1,2,288,annot1,-1,refmix1,-1
2,288,IITB,-1,-1,-1,2,288,annot1,-1,AMU,-1
2,288,IITB,-1,-1,-1,2,288,annot1,-1,IPN,-1
2,288,NTHU,-1,-1,-1,2,288,annot1,-1,PKU,-1
2,288,NTHU,-1,-1,-1,2,288,annot1,-1,SJTU,-1
2,288,NTHU,-1,-1,-1,2,288,annot1,-1,UFC,-1
2,288,NTHU,-1,-1,-1,2,288,annot1,-1,UMC,-1
2,288,NTHU,-1,-1,-1,2,288,annot1,-1,src,-1
1,288,NTHU,-1,-1,-1,2,288,annot1,-1,refmix1,-1
2,288,NTHU,-1,-1,-1,2,288,annot1,-1,AMU,-1
2,288,NTHU,-1,-1,-1,2,288,annot1,-1,IPN,-1
2,288,PKU,-1,-1,-1,2,288,annot1,-1,SJTU,-1
2,288,PKU,-1,-1,-1,2,288,annot1,-1,UFC,-1
2,288,PKU,-1,-1,-1,2,288,annot1,-1,UMC,-1
2,288,PKU,-1,-1,-1,2,288,annot1,-1,src,-1
1,288,PKU,-1,-1,-1,2,288,annot1,-1,refmix1,-1
2,288,PKU,-1,-1,-1,2,288,annot1,-1,AMU,-1
2,288,PKU,-1,-1,-1,2,288,annot1,-1,IPN,-1
2,288,SJTU,-1,-1,-1,2,288,annot1,-1,UFC,-1
2,288,SJTU,-1,-1,-1,2,288,annot1,-1,UMC,-1
2,288,SJTU,-1,-1,-1,2,288,annot1,-1,src,-1
1,288,SJTU,-1,-1,-1,2,288,annot1,-1,refmix1,-1
2,288,SJTU,-1,-1,-1,2,288,annot1,-1,AMU,-1
2,288,SJTU,-1,-1,-1,2,288,annot1,-1,IPN,-1
2,288,UFC,-1,-1,-1,2,288,annot1,-1,UMC,-1
2,288,UFC,-1,-1,-1,2,288,annot1,-1,src,-1
1,288,UFC,-1,-1,-1,2,288,annot1,-1,refmix1,-1
2,288,UFC,-1,-1,-1,2,288,annot1,-1,AMU,-1
2,288,UFC,-1,-1,-1,2,288,annot1,-1,IPN,-1
2,288,UMC,-1,-1,-1,2,288,annot1,-1,src,-1
1,288,UMC,-1,-1,-1,2,288,annot1,-1,refmix1,-1
2,288,UMC,-1,-1,-1,2,288,annot1,-1,AMU,-1
2,288,UMC,-1,-1,-1,2,288,annot1,-1,IPN,-1
1,288,src,-1,-1,-1,2,288,annot1,-1,refmix1,-1
2,288,src,-1,-1,-1,2,288,annot1,-1,AMU,-1
2,288,src,-1,-1,-1,2,288,annot1,-1,IPN,-1
2,288,refmix1,-1,-1,-1,1,288,annot1,-1,AMU,-1
2,288,refmix1,-1,-1,-1,1,288,annot1,-1,IPN,-1
2,288,AMU,-1,-1,-1,2,288,annot1,-1,IPN,-1
2,777,IITB,-1,-1,-1,2,777,annot2,-1,SJTU,-1
2,777,IITB,-1,-1,-1,2,777,annot2,-1,UFC,-1
2,777,IITB,-1,-1,-1,2,777,annot2,-1,src,-1
1,777,IITB,-1,-1,-1,2,777,annot2,-1,AMU,-1
1,777,IITB,-1,-1,-1,2,777,annot2,-1,NTHU,-1
4,777,IITB,-1,-1,-1,2,777,annot2,-1,IPN,-1
3,777,IITB,-1,-1,-1,2,777,annot2,-1,POST,-1
2,777,SJTU,-1,-1,-1,2,777,annot2,-1,UFC,-1
2,777,SJTU,-1,-1,-1,2,777,annot2,-1,src,-1
1,777,SJTU,-1,-1,-1,2,777,annot2,-1,AMU,-1
1,777,SJTU,-1,-1,-1,2,777,annot2,-1,NTHU,-1
4,777,SJTU,-1,-1,-1,2,777,annot2,-1,IPN,-1
3,777,SJTU,-1,-1,-1,2,777,annot2,-1,POST,-1
2,777,UFC,-1,-1,-1,2,777,annot2,-1,src,-1
1,777,UFC,-1,-1,-1,2,777,annot2,-1,AMU,-1
1,777,UFC,-1,-1,-1,2,777,annot2,-1,NTHU,-1
4,777,UFC,-1,-1,-1,2,777,annot2,-1,IPN,-1
3,777,UFC,-1,-1,-1,2,777,annot2,-1,POST,-1
1,777,src,-1,-1,-1,2,777,annot2,-1,AMU,-1
1,777,src,-1,-1,-1,2,777,annot2,-1,NTHU,-1
4,777,src,-1,-1,-1,2,777,annot2,-1,IPN,-1
3,777,src,-1,-1,-1,2,777,annot2,-1,POST,-1
1,777,AMU,-1,-1,-1,1,777,annot2,-1,NTHU,-1
4,777,AMU,-1,-1,-1,1,777,annot2,-1,IPN,-1
3,777,AMU,-1,-1,-1,1,777,annot2,-1,POST,-1
4,777,NTHU,-1,-1,-1,1,777,annot2,-1,IPN,-1
3,777,NTHU,-1,-1,-1,1,777,annot2,-1,POST,-1
3,777,IPN,-1,-1,-1,4,777,annot2,-1,POST,-1
2,228,CAMB,-1,-1,-1,4,228,annot2,-1,RAC,-1
3,228,CAMB,-1,-1,-1,4,228,annot2,-1,CUUI,-1
3,228,CAMB,-1,-1,-1,4,228,annot2,-1,NTHU,-1
3,228,CAMB,-1,-1,-1,4,228,annot2,-1,PKU,-1
3,228,CAMB,-1,-1,-1,4,228,annot2,-1,SJTU,-1
1,228,CAMB,-1,-1,-1,4,228,annot2,-1,POST,-1
3,228,RAC,-1,-1,-1,2,228,annot2,-1,CUUI,-1
3,228,RAC,-1,-1,-1,2,228,annot2,-1,NTHU,-1
3,228,RAC,-1,-1,-1,2,228,annot2,-1,PKU,-1
3,228,RAC,-1,-1,-1,2,228,annot2,-1,SJTU,-1
1,228,RAC,-1,-1,-1,2,228,annot2,-1,POST,-1
3,228,CUUI,-1,-1,-1,3,228,annot2,-1,NTHU,-1
3,228,CUUI,-1,-1,-1,3,228,annot2,-1,PKU,-1
3,228,CUUI,-1,-1,-1,3,228,annot2,-1,SJTU,-1
1,228,CUUI,-1,-1,-1,3,228,annot2,-1,POST,-1
3,228,NTHU,-1,-1,-1,3,228,annot2,-1,PKU,-1
3,228,NTHU,-1,-1,-1,3,228,annot2,-1,SJTU,-1
1,228,NTHU,-1,-1,-1,3,228,annot2,-1,POST,-1
3,228,PKU,-1,-1,-1,3,228,annot2,-1,SJTU,-1
1,228,PKU,-1,-1,-1,3,228,annot2,-1,POST,-1
1,228,SJTU,-1,-1,-1,3,228,annot2,-1,POST,-1
4,228,CAMB,-1,-1,-1,1,228,annot3,-1,RAC,-1
3,228,CAMB,-1,-1,-1,1,228,annot3,-1,CUUI,-1
3,228,CAMB,-1,-1,-1,1,228,annot3,-1,NTHU,-1
3,228,CAMB,-1,-1,-1,1,228,annot3,-1,PKU,-1
3,228,CAMB,-1,-1,-1,1,228,annot3,-1,SJTU,-1
2,228,CAMB,-1,-1,-1,1,228,annot3,-1,POST,-1
3,228,RAC,-1,-1,-1,4,228,annot3,-1,CUUI,-1
3,228,RAC,-1,-1,-1,4,228,annot3,-1,NTHU,-1
3,228,RAC,-1,-1,-1,4,228,annot3,-1,PKU,-1
3,228,RAC,-1,-1,-1,4,228,annot3,-1,SJTU,-1
2,228,RAC,-1,-1,-1,4,228,annot3,-1,POST,-1
3,228,CUUI,-1,-1,-1,3,228,annot3,-1,NTHU,-1
3,228,CUUI,-1,-1,-1,3,228,annot3,-1,PKU,-1
3,228,CUUI,-1,-1,-1,3,228,annot3,-1,SJTU,-1
2,228,CUUI,-1,-1,-1,3,228,annot3,-1,POST,-1
3,228,NTHU,-1,-1,-1,3,228,annot3,-1,PKU,-1
3,228,NTHU,-1,-1,-1,3,228,annot3,-1,SJTU,-1
2,228,NTHU,-1,-1,-1,3,228,annot3,-1,POST,-1
3,228,PKU,-1,-1,-1,3,228,annot3,-1,SJTU,-1
2,228,PKU,-1,-1,-1,3,228,annot3,-1,POST,-1
2,228,SJTU,-1,-1,-1,3,228,annot3,-1,POST,-1
3,228,CAMB,-1,-1,-1,3,228,annot1,-1,RAC,-1
3,228,CAMB,-1,-1,-1,3,228,annot1,-1,CUUI,-1
3,228,CAMB,-1,-1,-1,3,228,annot1,-1,NTHU,-1
3,228,CAMB,-1,-1,-1,3,228,annot1,-1,PKU,-1
3,228,CAMB,-1,-1,-1,3,228,annot1,-1,SJTU,-1
3,228,CAMB,-1,-1,-1,3,228,annot1,-1,POST,-1
3,228,RAC,-1,-1,-1,3,228,annot1,-1,CUUI,-1
3,228,RAC,-1,-1,-1,3,228,annot1,-1,NTHU,-1
3,228,RAC,-1,-1,-1,3,228,annot1,-1,PKU,-1
3,228,RAC,-1,-1,-1,3,228,annot1,-1,SJTU,-1
3,228,RAC,-1,-1,-1,3,228,annot1,-1,POST,-1
3,228,CUUI,-1,-1,-1,3,228,annot1,-1,NTHU,-1
3,228,CUUI,-1,-1,-1,3,228,annot1,-1,PKU,-1
3,228,CUUI,-1,-1,-1,3,228,annot1,-1,SJTU,-1
3,228,CUUI,-1,-1,-1,3,228,annot1,-1,POST,-1
3,228,NTHU,-1,-1,-1,3,228,annot1,-1,PKU,-1
3,228,NTHU,-1,-1,-1,3,228,annot1,-1,SJTU,-1
3,228,NTHU,-1,-1,-1,3,228,annot1,-1,POST,-1
3,228,PKU,-1,-1,-1,3,228,annot1,-1,SJTU,-1
3,228,PKU,-1,-1,-1,3,228,annot1,-1,POST,-1
3,228,SJTU,-1,-1,-1,3,228,annot1,-1,POST,-1
1,218,PKU,-1,-1,-1,4,218,annot3,-1,refmix1,-1
3,218,PKU,-1,-1,-1,4,218,annot3,-1,POST,-1
2,218,PKU,-1,-1,-1,4,218,annot3,-1,CUUI,-1
3,218,refmix1,-1,-1,-1,1,218,annot3,-1,POST,-1
2,218,refmix1,-1,-1,-1,1,218,annot3,-1,CUUI,-1
2,218,POST,-1,-1,-1,3,218,annot3,-1,CUUI,-1
1,218,PKU,-1,-1,-1,4,218,annot2,-1,refmix1,-1
3,218,PKU,-1,-1,-1,4,218,annot2,-1,POST,-1
2,218,PKU,-1,-1,-1,4,218,annot2,-1,CUUI,-1
3,218,refmix1,-1,-1,-1,1,218,annot2,-1,POST,-1
2,218,refmix1,-1,-1,-1,1,218,annot2,-1,CUUI,-1
2,218,POST,-1,-1,-1,3,218,annot2,-1,CUUI,-1
1,218,PKU,-1,-1,-1,4,218,annot1,-1,refmix1,-1
3,218,PKU,-1,-1,-1,4,218,annot1,-1,POST,-1
2,218,PKU,-1,-1,-1,4,218,annot1,-1,CUUI,-1
3,218,refmix1,-1,-1,-1,1,218,annot1,-1,POST,-1
2,218,refmix1,-1,-1,-1,1,218,annot1,-1,CUUI,-1
2,218,POST,-1,-1,-1,3,218,annot1,-1,CUUI,-1
1,752,CAMB,-1,-1,-1,3,752,annot2,-1,refmix1,-1
2,752,CAMB,-1,-1,-1,3,752,annot2,-1,NTHU,-1
4,752,CAMB,-1,-1,-1,3,752,annot2,-1,CUUI,-1
2,752,refmix1,-1,-1,-1,1,752,annot2,-1,NTHU,-1
4,752,refmix1,-1,-1,-1,1,752,annot2,-1,CUUI,-1
4,752,NTHU,-1,-1,-1,2,752,annot2,-1,CUUI,-1
1,752,CAMB,-1,-1,-1,4,752,annot3,-1,refmix1,-1
3,752,CAMB,-1,-1,-1,4,752,annot3,-1,NTHU,-1
2,752,CAMB,-1,-1,-1,4,752,annot3,-1,CUUI,-1
3,752,refmix1,-1,-1,-1,1,752,annot3,-1,NTHU,-1
2,752,refmix1,-1,-1,-1,1,752,annot3,-1,CUUI,-1
2,752,NTHU,-1,-1,-1,3,752,annot3,-1,CUUI,-1
3,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,CUUI,-1
3,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,NTHU,-1
3,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,UFC,-1
4,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,refmix1,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,AMU,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,IITB,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,IPN,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,PKU,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,POST,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,RAC,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,SJTU,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,UMC,-1
2,1148,CAMB,-1,-1,-1,1,1148,annot2,-1,src,-1
3,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,NTHU,-1
3,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,UFC,-1
4,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,refmix1,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,AMU,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,IITB,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,IPN,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,PKU,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,POST,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,RAC,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,SJTU,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,UMC,-1
2,1148,CUUI,-1,-1,-1,3,1148,annot2,-1,src,-1
3,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,UFC,-1
4,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,refmix1,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,AMU,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,IITB,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,IPN,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,PKU,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,POST,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,RAC,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,SJTU,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,UMC,-1
2,1148,NTHU,-1,-1,-1,3,1148,annot2,-1,src,-1
4,1148,UFC,-1,-1,-1,3,1148,annot2,-1,refmix1,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,AMU,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,IITB,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,IPN,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,PKU,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,POST,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,RAC,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,SJTU,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,UMC,-1
2,1148,UFC,-1,-1,-1,3,1148,annot2,-1,src,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,AMU,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,IITB,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,IPN,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,PKU,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,POST,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,RAC,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,SJTU,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,UMC,-1
2,1148,refmix1,-1,-1,-1,4,1148,annot2,-1,src,-1
2,1148,AMU,-1,-1,-1,2,1148,annot2,-1,IITB,-1
2,1148,AMU,-1,-1,-1,2,1148,annot2,-1,IPN,-1
2,1148,AMU,-1,-1,-1,2,1148,annot2,-1,PKU,-1
2,1148,AMU,-1,-1,-1,2,1148,annot2,-1,POST,-1
2,1148,AMU,-1,-1,-1,2,1148,annot2,-1,RAC,-1
2,1148,AMU,-1,-1,-1,2,1148,annot2,-1,SJTU,-1
2,1148,AMU,-1,-1,-1,2,1148,annot2,-1,UMC,-1
2,1148,AMU,-1,-1,-1,2,1148,annot2,-1,src,-1
2,1148,IITB,-1,-1,-1,2,1148,annot2,-1,IPN,-1
2,1148,IITB,-1,-1,-1,2,1148,annot2,-1,PKU,-1
2,1148,IITB,-1,-1,-1,2,1148,annot2,-1,POST,-1
2,1148,IITB,-1,-1,-1,2,1148,annot2,-1,RAC,-1
2,1148,IITB,-1,-1,-1,2,1148,annot2,-1,SJTU,-1
2,1148,IITB,-1,-1,-1,2,1148,annot2,-1,UMC,-1
2,1148,IITB,-1,-1,-1,2,1148,annot2,-1,src,-1
2,1148,IPN,-1,-1,-1,2,1148,annot2,-1,PKU,-1
2,1148,IPN,-1,-1,-1,2,1148,annot2,-1,POST,-1
2,1148,IPN,-1,-1,-1,2,1148,annot2,-1,RAC,-1
2,1148,IPN,-1,-1,-1,2,1148,annot2,-1,SJTU,-1
2,1148,IPN,-1,-1,-1,2,1148,annot2,-1,UMC,-1
2,1148,IPN,-1,-1,-1,2,1148,annot2,-1,src,-1
2,1148,PKU,-1,-1,-1,2,1148,annot2,-1,POST,-1
2,1148,PKU,-1,-1,-1,2,1148,annot2,-1,RAC,-1
2,1148,PKU,-1,-1,-1,2,1148,annot2,-1,SJTU,-1
2,1148,PKU,-1,-1,-1,2,1148,annot2,-1,UMC,-1
2,1148,PKU,-1,-1,-1,2,1148,annot2,-1,src,-1
2,1148,POST,-1,-1,-1,2,1148,annot2,-1,RAC,-1
2,1148,POST,-1,-1,-1,2,1148,annot2,-1,SJTU,-1
2,1148,POST,-1,-1,-1,2,1148,annot2,-1,UMC,-1
2,1148,POST,-1,-1,-1,2,1148,annot2,-1,src,-1
2,1148,RAC,-1,-1,-1,2,1148,annot2,-1,SJTU,-1
2,1148,RAC,-1,-1,-1,2,1148,annot2,-1,UMC,-1
2,1148,RAC,-1,-1,-1,2,1148,annot2,-1,src,-1
2,1148,SJTU,-1,-1,-1,2,1148,annot2,-1,UMC,-1
2,1148,SJTU,-1,-1,-1,2,1148,annot2,-1,src,-1
2,1148,UMC,-1,-1,-1,2,1148,annot2,-1,src,-1
2,782,PKU,-1,-1,-1,2,782,annot3,-1,POST,-1
4,782,PKU,-1,-1,-1,2,782,annot3,-1,CUUI,-1
3,782,PKU,-1,-1,-1,2,782,annot3,-1,refmix1,-1
2,782,PKU,-1,-1,-1,2,782,annot3,-1,CAMB,-1
4,782,POST,-1,-1,-1,2,782,annot3,-1,CUUI,-1
3,782,POST,-1,-1,-1,2,782,annot3,-1,refmix1,-1
2,782,POST,-1,-1,-1,2,782,annot3,-1,CAMB,-1
3,782,CUUI,-1,-1,-1,4,782,annot3,-1,refmix1,-1
2,782,CUUI,-1,-1,-1,4,782,annot3,-1,CAMB,-1
2,782,refmix1,-1,-1,-1,3,782,annot3,-1,CAMB,-1
3,782,PKU,-1,-1,-1,3,782,annot1,-1,POST,-1
4,782,PKU,-1,-1,-1,3,782,annot1,-1,CUUI,-1
2,782,PKU,-1,-1,-1,3,782,annot1,-1,refmix1,-1
1,782,PKU,-1,-1,-1,3,782,annot1,-1,CAMB,-1
4,782,POST,-1,-1,-1,3,782,annot1,-1,CUUI,-1
2,782,POST,-1,-1,-1,3,782,annot1,-1,refmix1,-1
1,782,POST,-1,-1,-1,3,782,annot1,-1,CAMB,-1
2,782,CUUI,-1,-1,-1,4,782,annot1,-1,refmix1,-1
1,782,CUUI,-1,-1,-1,4,782,annot1,-1,CAMB,-1
1,782,refmix1,-1,-1,-1,2,782,annot1,-1,CAMB,-1
3,782,PKU,-1,-1,-1,3,782,annot2,-1,POST,-1
4,782,PKU,-1,-1,-1,3,782,annot2,-1,CUUI,-1
2,782,PKU,-1,-1,-1,3,782,annot2,-1,refmix1,-1
1,782,PKU,-1,-1,-1,3,782,annot2,-1,CAMB,-1
4,782,POST,-1,-1,-1,3,782,annot2,-1,CUUI,-1
2,782,POST,-1,-1,-1,3,782,annot2,-1,refmix1,-1
1,782,POST,-1,-1,-1,3,782,annot2,-1,CAMB,-1
2,782,CUUI,-1,-1,-1,4,782,annot2,-1,refmix1,-1
1,782,CUUI,-1,-1,-1,4,782,annot2,-1,CAMB,-1
1,782,refmix1,-1,-1,-1,2,782,annot2,-1,CAMB,-1
3,664,IPN,-1,-1,-1,2,664,annot2,-1,POST,-1
1,664,IPN,-1,-1,-1,2,664,annot2,-1,PKU,-1
4,664,IPN,-1,-1,-1,2,664,annot2,-1,CUUI,-1
1,664,POST,-1,-1,-1,3,664,annot2,-1,PKU,-1
4,664,POST,-1,-1,-1,3,664,annot2,-1,CUUI,-1
4,664,PKU,-1,-1,-1,1,664,annot2,-1,CUUI,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,CUUI,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,IPN,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,NTHU,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,PKU,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,POST,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,RAC,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,SJTU,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,UFC,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,UMC,-1
2,576,AMU,-1,-1,-1,2,576,annot2,-1,src,-1
3,576,AMU,-1,-1,-1,2,576,annot2,-1,IITB,-1
4,576,AMU,-1,-1,-1,2,576,annot2,-1,CAMB,-1
1,576,AMU,-1,-1,-1,2,576,annot2,-1,refmix1,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,IPN,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,NTHU,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,PKU,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,POST,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,RAC,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,SJTU,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,UFC,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,UMC,-1
2,576,CUUI,-1,-1,-1,2,576,annot2,-1,src,-1
3,576,CUUI,-1,-1,-1,2,576,annot2,-1,IITB,-1
4,576,CUUI,-1,-1,-1,2,576,annot2,-1,CAMB,-1
1,576,CUUI,-1,-1,-1,2,576,annot2,-1,refmix1,-1
2,576,IPN,-1,-1,-1,2,576,annot2,-1,NTHU,-1
2,576,IPN,-1,-1,-1,2,576,annot2,-1,PKU,-1
2,576,IPN,-1,-1,-1,2,576,annot2,-1,POST,-1
2,576,IPN,-1,-1,-1,2,576,annot2,-1,RAC,-1
2,576,IPN,-1,-1,-1,2,576,annot2,-1,SJTU,-1
2,576,IPN,-1,-1,-1,2,576,annot2,-1,UFC,-1
2,576,IPN,-1,-1,-1,2,576,annot2,-1,UMC,-1
2,576,IPN,-1,-1,-1,2,576,annot2,-1,src,-1
3,576,IPN,-1,-1,-1,2,576,annot2,-1,IITB,-1
4,576,IPN,-1,-1,-1,2,576,annot2,-1,CAMB,-1
1,576,IPN,-1,-1,-1,2,576,annot2,-1,refmix1,-1
